0,"['A', 'B', 'C', 'D']"
1,"['A', 'C', 'B', 'D']"
2,"['A', 'C', 'D', 'B']"
3,"['A', 'D', 'C', 'B']"
4,"['A', 'D', 'B', 'C']"
5,"['A', 'B', 'D', 'C']"
6,"['B', 'A', 'C', 'D']"
7,"['B', 'C', 'A', 'D']"
8,"['B', 'C', 'D', 'A']"
9,"['B', 'D', 'C', 'A']"
10,"['B', 'D', 'A', 'C']"
11,"['B', 'A', 'D', 'C']"
12,"['C', 'B', 'A', 'D']"
13,"['C', 'A', 'B', 'D']"
14,"['C', 'A', 'D', 'B']"
15,"['C', 'D', 'A', 'B']"
16,"['C', 'D', 'B', 'A']"
17,"['C', 'B', 'D', 'A']"
18,"['D', 'B', 'C', 'A']"
19,"['D', 'C', 'B', 'A']"
20,"['D', 'C', 'A', 'B']"
21,"['D', 'A', 'C', 'B']"
22,"['D', 'A', 'B', 'C']"
23,"['D', 'B', 'A', 'C']"
